Name,Brand,PCIE_Bus_Interface,Max_TDP,G3D_Average_Score,Price,Memory_Size,Core_Clock
GeForce RTX 4090,NVIDIA,PCIe 4.0 x16,450,39431,1589,24576,2230
GeForce RTX 4080,NVIDIA,PCIe 4.0 x16,320,35358,1079,16384,2205
GeForce RTX 4070,NVIDIA,PCIe 4.0 x16,200,26949,600,12288,1920
GeForce RTX 2080,NVIDIA,PCIe 3.0 x16,250,18817,797,8096,1515
GeForce RTX 2070,NVIDIA,PCIe 3.0 x16,175,16174,270,8192,1410
GeForce RTX 2060,NVIDIA,PCIe 3.0 x16,160,14101,250,6144,1365
Radeon RX 6800,AMD,PCIe 4.0 x16,250,22536,427,16384,1815
Radeon RX 6700,AMD,PCIe 4.0 x16,175,19152,279,10240,1941
Radeon RX 6600,AMD,PCIe 4.0 x8,132,15177,329,8192,1626
Radeon RX 5700,AMD,PCIe 4.0 x16,180,14725,310,8192,1465
Radeon RX 5600,AMD,PCIe 4.0 x16,150,11393,290,6144,1130
Radeon RX 5500,AMD,PCIe 4.0 x8,150,8811,169,4096,1670
